150348,12617,2011-04-08T19:05:00.000-07:00,13,42,0.31
150348,12776,2011-04-19T19:07:00.000-07:00,19,57,0.333
150348,12995,2011-05-03T18:40:00.000-07:00,24,95,0.253
150348,13049,2011-05-07T16:07:00.000-07:00,26,109,0.239
150348,13133,2011-05-13T19:10:00.000-07:00,30,119,0.252
150348,13163,2011-05-15T13:10:00.000-07:00,31,127,0.244
150348,8491,2009-08-31T19:05:00.000-07:00,14,49,0.286
150348,8755,2009-09-19T19:08:00.000-07:00,19,79,0.241
150348,8834,2009-09-25T19:07:00.000-07:00,25,99,0.253
150348,8849,2009-09-26T13:07:00.000-07:00,25,103,0.243
150348,8948,2009-10-03T19:05:00.000-07:00,32,121,0.264
150348,9082,2010-03-08T13:05:00.000-08:00,2,6,0.333
150348,9107,2010-03-10T13:05:00.000-08:00,2,8,0.25
150348,9249,2010-03-20T13:05:00.000-07:00,6,18,0.333
150348,9336,2010-03-25T13:05:00.000-07:00,7,21,0.333
150348,9786,2010-04-28T19:07:00.000-07:00,16,61,0.262
150348,9988,2010-05-12T13:35:00.000-07:00,18,69,0.261
150348,10520,2010-06-20T13:07:00.000-07:00,19,65,0.292
150348,10766,2010-07-09T19:07:00.000-07:00,16,68,0.235
150348,8598,2009-09-08T19:07:00.000-07:00,19,68,0.279
150348,1778,2007-07-06T19:07:00.000-07:00,44,156,0.282
150348,2093,2007-07-31T19:10:00.000-07:00,44,173,0.254
150348,2393,2007-08-22T12:37:00.000-07:00,44,178,0.247
150348,2537,2007-09-01T13:07:00.000-07:00,47,188,0.25
150348,3728,2008-04-20T13:07:00.000-07:00,13,50,0.26
150348,382,2007-03-24T13:15:00.000-07:00,8,31,0.258
150348,5381,2008-08-21T19:07:00.000-07:00,24,104,0.231
150348,6019,2009-03-01T13:05:00.000-08:00,1,5,0.2
150348,10709,2010-07-04T13:05:00.000-07:00,16,70,0.229
150348,11722,2010-09-19T13:35:00.000-07:00,24,92,0.261
150348,12857,2011-04-24T13:07:00.000-07:00,21,72,0.292
150348,7345,2009-06-06T13:07:00.000-07:00,12,73,0.164
150348,8464,2009-08-29T19:10:00.000-07:00,9,40,0.225
150348,8770,2009-09-20T13:38:00.000-07:00,19,80,0.238
150348,9287,2010-03-22T13:05:00.000-07:00,6,19,0.316
150348,1195,2007-05-24T19:05:00.000-07:00,32,121,0.264
150348,1225,2007-05-26T18:10:00.000-07:00,32,122,0.262
150348,13277,2011-05-23T19:05:00.000-07:00,31,134,0.231
150348,1809,2007-07-08T13:07:00.000-07:00,46,160,0.288
150348,2229,2007-08-10T19:10:00.000-07:00,41,170,0.241
150348,2584,2007-09-04T19:05:00.000-07:00,47,191,0.246
150348,2882,2007-09-26T19:05:00.000-07:00,49,213,0.23
150348,3163,2008-03-09T13:05:00.000-07:00,3,13,0.231
150348,3193,2008-03-11T13:15:00.000-07:00,3,14,0.214
150348,5164,2008-08-05T19:07:00.000-07:00,13,64,0.203
150348,5653,2008-09-10T19:11:00.000-07:00,34,150,0.227
150348,6033,2009-03-03T13:05:00.000-08:00,2,11,0.182
150348,6232,2009-03-16T13:05:00.000-07:00,4,32,0.125
150348,6571,2009-04-10T16:05:00.000-07:00,8,54,0.148
150348,6639,2009-04-15T19:10:00.000-07:00,9,56,0.161
150348,693,2007-04-18T19:07:00.000-07:00,19,60,0.317
150348,7259,2009-05-31T13:07:00.000-07:00,12,72,0.167
150348,7629,2009-06-27T13:07:00.000-07:00,11,47,0.234
150348,8584,2009-09-07T13:07:00.000-07:00,16,64,0.25
150348,1263,2007-05-29T19:07:00.000-07:00,33,126,0.262
150348,2078,2007-07-30T19:10:00.000-07:00,43,169,0.254
150348,11805,2010-09-26T13:07:00.000-07:00,25,97,0.258
150348,3030,2008-03-01T13:05:00.000-08:00,1,3,0.333
150348,10132,2010-05-22T17:10:00.000-07:00,19,71,0.268
150348,11182,2010-08-11T19:07:00.000-07:00,12,51,0.235
150348,11415,2010-08-28T13:07:00.000-07:00,17,63,0.27
150348,11960,2011-02-26T13:05:00.000-08:00,2,2,1.0
150348,11992,2011-02-28T13:05:00.000-08:00,3,4,0.75
150348,12051,2011-03-04T13:00:00.000-08:00,4,10,0.4
150348,12186,2011-03-11T13:05:00.000-08:00,6,17,0.353
150348,12589,2011-04-06T19:07:00.000-07:00,12,36,0.333
150348,12649,2011-04-10T12:35:00.000-07:00,17,48,0.354
150348,2427,2007-08-24T19:05:00.000-07:00,45,178,0.253
150348,3276,2008-03-16T13:05:00.000-07:00,6,21,0.286
150348,3338,2008-03-21T13:05:00.000-07:00,7,25,0.28
150348,3439,2008-03-28T19:05:00.000-07:00,11,34,0.324
150348,346,2007-03-22T13:05:00.000-07:00,8,26,0.308
150348,3594,2008-04-10T19:07:00.000-07:00,12,40,0.3
150348,3954,2008-05-06T19:07:00.000-07:00,15,58,0.259
150348,40,2007-03-02T12:30:00.000-08:00,1,2,0.5
150348,5554,2008-09-03T19:07:00.000-07:00,30,135,0.222
150348,577,2007-04-08T13:40:00.000-07:00,13,48,0.271
150348,6416,2009-03-29T13:05:00.000-07:00,8,45,0.178
150348,6887,2009-05-04T19:07:00.000-07:00,10,63,0.159
150348,9443,2010-04-01T13:05:00.000-07:00,10,31,0.323
150348,11352,2010-08-23T19:07:00.000-07:00,16,62,0.258
150348,12495,2011-03-29T13:05:00.000-07:00,11,33,0.333
150348,1936,2007-07-20T19:07:00.000-07:00,43,169,0.254
150348,306,2007-03-19T13:05:00.000-07:00,6,23,0.261
150348,3535,2008-04-06T13:07:00.000-07:00,11,39,0.282
150348,5694,2008-09-13T12:35:00.000-07:00,34,154,0.221
150348,7482,2009-06-16T19:05:00.000-07:00,11,62,0.177
150348,9430,2010-03-31T13:05:00.000-07:00,9,29,0.31
150348,13624,2011-06-17T19:10:00.000-07:00,27,129,0.209
150348,13639,2011-06-18T19:10:00.000-07:00,27,130,0.208
150348,13654,2011-06-19T13:10:00.000-07:00,27,128,0.211
150348,13694,2011-06-22T13:05:00.000-07:00,25,123,0.203
150348,13743,2011-06-26T13:15:00.000-07:00,21,117,0.179
150348,13801,2011-07-01T13:07:00.000-07:00,22,118,0.186
150348,13816,2011-07-02T13:07:00.000-07:00,24,121,0.198
150348,13831,2011-07-03T13:07:00.000-07:00,24,125,0.192
150348,13850,2011-07-04T13:35:00.000-07:00,26,129,0.202
150348,13865,2011-07-05T19:10:00.000-07:00,28,133,0.211
150348,13938,2011-07-10T13:05:00.000-07:00,28,131,0.214
150348,13945,2011-07-14T19:07:00.000-07:00,29,133,0.218
150348,13972,2011-07-16T13:07:00.000-07:00,29,135,0.215
150348,14017,2011-07-19T19:07:00.000-07:00,25,125,0.2
150348,14032,2011-07-20T19:07:00.000-07:00,25,125,0.2
150348,14057,2011-07-22T19:05:00.000-07:00,25,126,0.198
150348,14102,2011-07-26T19:07:00.000-07:00,24,122,0.197
150348,14171,2011-07-30T13:07:00.000-07:00,24,119,0.202
150348,14186,2011-07-31T13:07:00.000-07:00,25,122,0.205
150348,14227,2011-08-03T19:10:00.000-07:00,23,112,0.205
150348,14281,2011-08-07T13:35:00.000-07:00,23,104,0.221
150348,14348,2011-08-13T13:07:00.000-07:00,25,93,0.269
150348,14363,2011-08-14T13:07:00.000-07:00,26,94,0.277
150348,14404,2011-08-16T19:10:00.000-07:00,26,88,0.295
150348,14459,2011-08-20T18:05:00.000-07:00,25,84,0.298
150348,14474,2011-08-21T13:05:00.000-07:00,25,87,0.287
150348,14501,2011-08-24T19:05:00.000-07:00,22,80,0.275
150348,14516,2011-08-25T19:05:00.000-07:00,24,81,0.296
150348,14568,2011-08-28T13:10:00.000-07:00,24,85,0.282
150348,14573,2011-08-29T18:40:00.000-07:00,25,89,0.281
150348,14622,2011-09-02T19:15:00.000-07:00,25,86,0.291
150348,14682,2011-09-06T18:40:00.000-07:00,26,86,0.302
150348,14697,2011-09-07T18:40:00.000-07:00,28,91,0.308
150348,14747,2011-09-10T17:10:00.000-07:00,28,93,0.301
150348,14762,2011-09-11T13:10:00.000-07:00,28,97,0.289
150348,14775,2011-09-13T19:10:00.000-07:00,28,101,0.277
150348,14828,2011-09-17T17:35:00.000-07:00,29,104,0.279
150348,14843,2011-09-18T13:05:00.000-07:00,31,108,0.287
150348,14917,2011-09-23T18:40:00.000-07:00,32,111,0.288
150348,14947,2011-09-25T13:10:00.000-07:00,32,115,0.278
150348,14955,2011-09-26T18:40:00.000-07:00,31,118,0.263
150348,14970,2011-09-27T18:40:00.000-07:00,31,118,0.263
150348,14985,2011-09-28T18:40:00.000-07:00,31,118,0.263
150348,175659,2012-03-06T13:10:00.000-08:00,0,5,0.0
150348,175665,2012-03-07T13:10:00.000-08:00,0,6,0.0
150348,175976,2012-03-27T13:10:00.000-07:00,2,9,0.222
150348,176006,2012-03-29T13:10:00.000-07:00,3,10,0.3
150348,176131,2012-04-07T13:05:00.000-07:00,5,18,0.278
150348,176271,2012-04-17T18:40:00.000-07:00,8,28,0.286
150348,176291,2012-04-19T18:40:00.000-07:00,8,29,0.276
150348,176304,2012-04-20T18:40:00.000-07:00,8,32,0.25
150348,176336,2012-04-22T13:10:00.000-07:00,9,35,0.257
150348,176358,2012-04-23T18:40:00.000-07:00,12,39,0.308
150348,175630,2012-03-05T13:10:00.000-08:00,0,3,0.0
150348,176034,2012-03-31T13:05:00.000-07:00,5,14,0.357
150348,176218,2012-04-14T18:10:00.000-07:00,7,22,0.318
150348,176234,2012-04-15T13:10:00.000-07:00,7,26,0.269
150348,176464,2012-05-01T19:05:00.000-07:00,14,42,0.333
150348,176480,2012-05-02T19:05:00.000-07:00,15,45,0.333
150348,175514,2011-10-04T18:30:00.000-07:00,31,118,0.263
150348,175527,2011-10-05T18:30:00.000-07:00,31,118,0.263
150348,176578,2012-05-08T18:40:00.000-07:00,18,56,0.321
150348,176633,2012-05-12T17:10:00.000-07:00,18,57,0.316
150348,176649,2012-05-13T13:10:00.000-07:00,18,61,0.295
150348,176803,2012-05-23T18:40:00.000-07:00,22,70,0.314
150348,176842,2012-05-26T19:10:00.000-07:00,24,74,0.324
150348,176565,2012-05-07T18:40:00.000-07:00,18,53,0.34
150348,176685,2012-05-16T18:40:00.000-07:00,20,65,0.308
150348,176750,2012-05-20T13:10:00.000-07:00,21,69,0.304
150348,176522,2012-05-05T16:05:00.000-07:00,18,49,0.367
150348,176538,2012-05-06T13:10:00.000-07:00,18,52,0.346
150348,176867,2012-05-28T14:05:00.000-07:00,25,75,0.333
150348,176884,2012-05-29T19:15:00.000-07:00,25,78,0.321
150348,176900,2012-05-30T19:15:00.000-07:00,25,79,0.316
150348,176951,2012-06-03T15:35:00.000-07:00,25,83,0.301
150348,176995,2012-06-06T18:40:00.000-07:00,26,86,0.302
150348,177060,2012-06-10T13:10:00.000-07:00,26,89,0.292
150348,177116,2012-06-15T19:05:00.000-07:00,26,87,0.299
150348,177199,2012-06-20T12:40:00.000-07:00,28,90,0.311
150348,177229,2012-06-23T19:10:00.000-07:00,28,91,0.308
150348,177245,2012-06-24T13:10:00.000-07:00,28,94,0.298
150430,4760,2008-07-04T18:05:00.000-07:00,0,1,0.0
150430,1127,2007-05-19T15:55:00.000-07:00,0,1,0.0
150430,1584,2007-06-22T19:15:00.000-07:00,0,2,0.0
150430,4845,2008-07-10T13:05:00.000-07:00,0,2,0.0
430101,731,2007-04-20T19:05:00.000-07:00,0,1,0.0
445163,7161,2009-05-23T19:00:00.000-07:00,0,1,0.0
445163,10431,2010-06-13T13:10:00.000-07:00,0,1,0.0
445163,298,2007-03-18T13:05:00.000-07:00,0,1,0.0
451085,10480,2010-06-18T19:05:00.000-07:00,0,2,0.0
451085,13626,2011-06-18T13:05:00.000-07:00,0,2,0.0
451085,177117,2012-06-15T19:35:00.000-07:00,0,3,0.0
451085,177190,2012-06-20T19:10:00.000-07:00,1,4,0.25
452067,3257,2008-03-15T13:10:00.000-07:00,0,1,0.0
452067,3339,2008-03-21T13:10:00.000-07:00,0,3,0.0
452067,3270,2008-03-16T13:05:00.000-07:00,0,2,0.0
452721,395,2007-03-25T13:05:00.000-07:00,1,1,1.0
452725,1146,2007-05-20T13:05:00.000-07:00,0,1,0.0
455047,3242,2008-03-15T13:05:00.000-07:00,0,1,0.0
458709,2026,2007-07-26T13:05:00.000-07:00,0,2,0.0
458709,2174,2007-08-06T19:15:00.000-07:00,0,7,0.0
458709,6520,2009-04-06T16:10:00.000-07:00,0,5,0.0
458709,8217,2009-08-11T19:00:00.000-07:00,5,34,0.147
458709,9628,2010-04-16T19:05:00.000-07:00,1,10,0.1
458709,11440,2010-08-29T13:35:00.000-07:00,3,22,0.136
458709,11519,2010-09-04T19:05:00.000-07:00,3,22,0.136
458709,2412,2007-08-23T19:05:00.000-07:00,2,13,0.154
458709,7797,2009-07-09T19:05:00.000-07:00,4,30,0.133
458709,9554,2010-04-10T13:10:00.000-07:00,1,8,0.125
458709,3764,2008-04-22T19:00:00.000-07:00,0,9,0.0
458709,5013,2008-07-25T19:40:00.000-07:00,1,25,0.04
458709,7272,2009-05-31T13:35:00.000-07:00,2,24,0.083
458709,3832,2008-04-27T13:35:00.000-07:00,0,11,0.0
458709,10072,2010-05-18T19:15:00.000-07:00,1,18,0.056
458709,12688,2011-04-13T19:05:00.000-07:00,0,4,0.0
458709,13330,2011-05-27T19:05:00.000-07:00,0,20,0.0
458709,13403,2011-06-01T13:05:00.000-07:00,0,22,0.0
458709,8287,2009-08-16T13:10:00.000-07:00,5,34,0.147
458709,2098,2007-08-01T19:05:00.000-07:00,0,4,0.0
458709,5094,2008-07-31T19:10:00.000-07:00,1,24,0.042
458709,5720,2008-09-15T19:10:00.000-07:00,1,25,0.04
458709,6587,2009-04-11T19:00:00.000-07:00,0,7,0.0
458709,6813,2009-04-28T19:05:00.000-07:00,2,12,0.167
458709,7046,2009-05-15T19:05:00.000-07:00,2,18,0.111
458709,7410,2009-06-11T16:35:00.000-07:00,3,29,0.103
458709,7846,2009-07-16T19:05:00.000-07:00,4,31,0.129
458709,6970,2009-05-09T17:10:00.000-07:00,2,16,0.125
458709,3341,2008-03-22T13:05:00.000-07:00,0,2,0.0
458709,3548,2008-04-06T13:15:00.000-07:00,0,3,0.0
458709,3694,2008-04-17T19:10:00.000-07:00,0,6,0.0
458709,3983,2008-05-08T19:05:00.000-07:00,0,13,0.0
458709,4057,2008-05-13T19:10:00.000-07:00,0,15,0.0
458709,4373,2008-06-05T13:10:00.000-07:00,0,20,0.0
458709,5167,2008-08-05T19:05:00.000-07:00,1,23,0.043
458709,5312,2008-08-16T19:10:00.000-07:00,1,24,0.042
458709,5399,2008-08-22T13:20:00.000-07:00,1,23,0.043
458709,5892,2008-09-27T15:55:00.000-07:00,1,25,0.04
458709,6325,2009-03-22T13:05:00.000-07:00,0,2,0.0
458709,6387,2009-03-27T19:10:00.000-07:00,0,4,0.0
458709,6659,2009-04-17T19:05:00.000-07:00,0,8,0.0
458709,6714,2009-04-22T19:05:00.000-07:00,1,10,0.1
458709,6889,2009-05-04T19:05:00.000-07:00,2,14,0.143
458709,7348,2009-06-06T19:05:00.000-07:00,3,27,0.111
458709,7716,2009-07-04T13:05:00.000-07:00,3,31,0.097
458709,10208,2010-05-28T19:05:00.000-07:00,2,22,0.091
458709,4826,2008-07-09T19:10:00.000-07:00,1,24,0.042
458709,10511,2010-06-20T13:35:00.000-07:00,3,28,0.107
458709,11204,2010-08-13T19:05:00.000-07:00,2,19,0.105
458709,11299,2010-08-19T13:05:00.000-07:00,2,21,0.095
458709,11672,2010-09-15T12:10:00.000-07:00,3,20,0.15
458709,12603,2011-04-07T19:10:00.000-07:00,0,2,0.0
458709,12796,2011-04-20T13:15:00.000-07:00,0,7,0.0
458709,12869,2011-04-25T19:05:00.000-07:00,0,9,0.0
458709,13026,2011-05-05T19:05:00.000-07:00,0,13,0.0
458709,7922,2009-07-21T19:05:00.000-07:00,4,31,0.129
458709,8067,2009-07-31T19:05:00.000-07:00,7,34,0.206
458709,8129,2009-08-05T19:05:00.000-07:00,6,34,0.176
458709,8450,2009-08-28T19:15:00.000-07:00,5,33,0.152
458709,8600,2009-09-08T19:05:00.000-07:00,6,32,0.188
458709,8822,2009-09-25T19:05:00.000-07:00,5,28,0.179
458709,8902,2009-09-30T16:35:00.000-07:00,6,30,0.2
458709,9431,2010-03-31T13:05:00.000-07:00,1,5,0.2
458709,9767,2010-04-26T19:05:00.000-07:00,1,14,0.071
458709,9853,2010-05-02T13:10:00.000-07:00,1,16,0.063
458709,4933,2008-07-19T19:00:00.000-07:00,1,25,0.04
458709,11591,2010-09-10T19:05:00.000-07:00,3,21,0.143
458709,5543,2008-09-02T19:10:00.000-07:00,1,25,0.04
458709,10135,2010-05-23T13:35:00.000-07:00,2,20,0.1
458709,10368,2010-06-09T19:05:00.000-07:00,3,27,0.111
458709,2337,2007-08-18T19:05:00.000-07:00,1,11,0.091
458709,4608,2008-06-22T13:35:00.000-07:00,1,23,0.043
458709,7992,2009-07-26T13:35:00.000-07:00,6,33,0.182
458709,9350,2010-03-26T13:05:00.000-07:00,1,3,0.333
458709,10281,2010-06-02T19:05:00.000-07:00,2,25,0.08
458709,11055,2010-08-01T13:35:00.000-07:00,2,17,0.118
458709,11124,2010-08-06T19:10:00.000-07:00,2,18,0.111
458709,11740,2010-09-21T19:05:00.000-07:00,2,19,0.105
458709,11828,2010-09-27T19:05:00.000-07:00,2,20,0.1
458709,12947,2011-04-30T16:05:00.000-07:00,0,12,0.0
458709,13111,2011-05-11T19:10:00.000-07:00,0,15,0.0
458709,13174,2011-05-16T19:05:00.000-07:00,0,17,0.0
458709,2245,2007-08-11T17:05:00.000-07:00,0,9,0.0
458709,3614,2008-04-12T13:05:00.000-07:00,0,4,0.0
458709,4203,2008-05-24T19:10:00.000-07:00,0,16,0.0
458709,4277,2008-05-29T12:35:00.000-07:00,0,18,0.0
458709,4459,2008-06-11T19:05:00.000-07:00,0,22,0.0
458709,4755,2008-07-03T19:10:00.000-07:00,1,23,0.043
458709,5238,2008-08-10T13:05:00.000-07:00,1,23,0.043
458709,5473,2008-08-28T19:10:00.000-07:00,1,25,0.04
458709,5639,2008-09-09T19:10:00.000-07:00,1,24,0.042
458709,5792,2008-09-20T19:10:00.000-07:00,1,24,0.042
458709,7114,2009-05-20T19:05:00.000-07:00,2,20,0.1
458709,7191,2009-05-25T19:10:00.000-07:00,2,22,0.091
458709,7562,2009-06-23T19:05:00.000-07:00,3,31,0.097
458709,8523,2009-09-02T12:35:00.000-07:00,5,32,0.156
458709,8756,2009-09-19T13:10:00.000-07:00,5,28,0.179
458709,9281,2010-03-21T13:05:00.000-07:00,0,1,0.0
458709,9486,2010-04-05T13:05:00.000-07:00,1,6,0.167
458709,9689,2010-04-21T19:05:00.000-07:00,1,12,0.083
458709,13470,2011-06-06T19:15:00.000-07:00,0,23,0.0
458709,13543,2011-06-11T17:35:00.000-07:00,0,25,0.0
458709,13608,2011-06-16T19:05:00.000-07:00,0,27,0.0
458709,13692,2011-06-22T19:05:00.000-07:00,0,29,0.0
458709,15501,2011-07-02T03:33:00.000-07:00,0,31,0.0
458709,13899,2011-07-08T19:05:00.000-07:00,0,32,0.0
458709,13978,2011-07-16T19:10:00.000-07:00,2,35,0.057
458709,14058,2011-07-22T19:10:00.000-07:00,4,36,0.111
458709,14134,2011-07-28T12:35:00.000-07:00,4,35,0.114
458709,14199,2011-08-02T19:05:00.000-07:00,4,35,0.114
458709,14282,2011-08-07T13:10:00.000-07:00,4,36,0.111
458709,14362,2011-08-13T19:05:00.000-07:00,4,34,0.118
458709,14454,2011-08-20T19:05:00.000-07:00,5,33,0.152
458709,14516,2011-08-25T19:05:00.000-07:00,5,33,0.152
458709,14612,2011-08-31T19:10:00.000-07:00,5,35,0.143
458709,14676,2011-09-05T13:05:00.000-07:00,5,34,0.147
458709,14817,2011-09-16T19:05:00.000-07:00,5,32,0.156
458709,14894,2011-09-21T19:05:00.000-07:00,5,31,0.161
458709,14978,2011-09-27T19:10:00.000-07:00,5,30,0.167
458709,176046,2012-03-31T13:05:00.000-07:00,0,1,0.0
461842,9377,2010-03-28T13:05:00.000-07:00,4,12,0.333
461842,9436,2010-04-01T12:05:00.000-07:00,5,16,0.313
461842,6495,2009-04-04T13:10:00.000-07:00,1,2,0.5
461842,9206,2010-03-17T13:05:00.000-07:00,2,5,0.4
461842,9338,2010-03-26T13:05:00.000-07:00,2,7,0.286
461842,12479,2011-03-29T12:05:00.000-07:00,1,4,0.25
461842,9131,2010-03-12T19:05:00.000-08:00,2,4,0.5
461842,9233,2010-03-19T13:05:00.000-07:00,2,6,0.333
461842,12448,2011-03-27T13:05:00.000-07:00,1,3,0.333
461842,12386,2011-03-23T13:05:00.000-07:00,1,2,0.5
461842,9043,2010-03-06T13:05:00.000-08:00,2,2,1.0
461842,12287,2011-03-17T13:10:00.000-07:00,1,1,1.0
469810,11293,2010-08-19T19:05:00.000-07:00,7,23,0.304
469810,12003,2011-03-01T13:05:00.000-08:00,2,4,0.5
469810,6104,2009-03-07T13:05:00.000-08:00,1,15,0.067
469810,5992,2009-02-28T19:05:00.000-08:00,0,5,0.0
469810,6080,2009-03-05T12:05:00.000-08:00,0,9,0.0
469810,6129,2009-03-08T13:05:00.000-07:00,1,16,0.063
469810,6135,2009-03-09T13:05:00.000-07:00,1,18,0.056
469810,6353,2009-03-25T13:05:00.000-07:00,1,20,0.05
469810,11215,2010-08-13T19:05:00.000-07:00,3,6,0.5
469810,11250,2010-08-16T19:05:00.000-07:00,5,14,0.357
469810,11278,2010-08-18T19:05:00.000-07:00,5,20,0.25
469810,11448,2010-08-30T19:05:00.000-07:00,7,24,0.292
469810,11519,2010-09-04T19:05:00.000-07:00,7,26,0.269
469810,12147,2011-03-09T13:05:00.000-08:00,4,9,0.444
469810,9153,2010-03-13T13:05:00.000-08:00,1,10,0.1
469810,9707,2010-04-22T12:35:00.000-07:00,1,12,0.083
469810,3018,2008-03-01T13:05:00.000-08:00,0,2,0.0
469810,3119,2008-03-07T13:05:00.000-08:00,4,12,0.333
469810,11955,2011-02-25T13:05:00.000-08:00,2,3,0.667
469810,3075,2008-03-04T13:05:00.000-08:00,3,6,0.5
469810,325,2007-03-21T13:05:00.000-07:00,0,1,0.0
469810,3427,2008-03-28T19:40:00.000-07:00,4,13,0.308
469810,3441,2008-03-29T19:10:00.000-07:00,4,14,0.286
469810,5946,2009-02-25T19:05:00.000-08:00,0,1,0.0
469810,5976,2009-02-27T13:05:00.000-08:00,0,4,0.0
469810,12235,2011-03-14T13:05:00.000-07:00,4,13,0.308
469810,11230,2010-08-14T18:05:00.000-07:00,4,9,0.444
469810,11263,2010-08-17T19:05:00.000-07:00,5,17,0.294
469810,11566,2010-09-08T19:05:00.000-07:00,7,28,0.25
469810,12221,2011-03-13T13:05:00.000-07:00,4,12,0.333
469810,12481,2011-03-29T13:05:00.000-07:00,4,16,0.25
469810,9694,2010-04-21T19:05:00.000-07:00,1,11,0.091
469810,460,2007-03-29T13:05:00.000-07:00,1,2,0.5
469810,11203,2010-08-12T15:35:00.000-07:00,2,3,0.667
469810,9099,2010-03-10T19:05:00.000-08:00,1,7,0.143
469810,11771,2010-09-23T12:35:00.000-07:00,8,30,0.267
469810,12163,2011-03-10T19:05:00.000-08:00,4,10,0.4
469810,12181,2011-03-11T13:05:00.000-08:00,4,11,0.364
469810,9062,2010-03-07T13:05:00.000-08:00,0,5,0.0
469810,11056,2010-08-01T13:15:00.000-07:00,1,1,1.0
469810,11654,2010-09-14T19:10:00.000-07:00,8,29,0.276
469810,12108,2011-03-07T13:10:00.000-08:00,3,7,0.429
469810,9093,2010-03-09T13:05:00.000-08:00,1,6,0.167
469810,11245,2010-08-15T13:05:00.000-07:00,4,11,0.364
469810,11463,2010-08-31T19:05:00.000-07:00,7,25,0.28
469810,11871,2010-09-30T19:10:00.000-07:00,8,31,0.258
469810,12072,2011-03-05T13:05:00.000-08:00,2,5,0.4
469810,12096,2011-03-06T13:05:00.000-08:00,2,6,0.333
469810,12267,2011-03-16T13:05:00.000-07:00,4,14,0.286
469810,12374,2011-03-22T13:05:00.000-07:00,4,15,0.267
469810,3104,2008-03-06T13:05:00.000-08:00,3,7,0.429
469810,6034,2009-03-03T13:05:00.000-08:00,0,7,0.0
469810,6090,2009-03-06T13:05:00.000-08:00,0,11,0.0
469810,9004,2010-03-03T13:05:00.000-08:00,0,1,0.0
469810,9033,2010-03-05T19:05:00.000-08:00,0,2,0.0
469810,5968,2009-02-26T13:05:00.000-08:00,0,2,0.0
469810,175617,2012-03-04T13:05:00.000-08:00,0,1,0.0
469810,175662,2012-03-07T13:05:00.000-08:00,0,3,0.0
469810,175649,2012-03-06T13:05:00.000-08:00,0,2,0.0
475174,11508,2010-09-04T15:10:00.000-07:00,1,2,0.5
475174,11896,2010-10-02T13:10:00.000-07:00,6,28,0.214
475174,6014,2009-03-01T13:05:00.000-08:00,1,4,0.25
475174,9101,2010-03-10T13:05:00.000-08:00,1,4,0.25
475174,9143,2010-03-13T13:05:00.000-08:00,1,9,0.111
475174,12263,2011-03-16T19:05:00.000-07:00,8,23,0.348
475174,6497,2009-04-04T15:05:00.000-07:00,4,14,0.286
475174,11659,2010-09-15T19:10:00.000-07:00,3,11,0.273
475174,11683,2010-09-17T19:05:00.000-07:00,3,12,0.25
475174,11752,2010-09-22T19:10:00.000-07:00,4,19,0.211
475174,11868,2010-09-30T19:10:00.000-07:00,4,24,0.167
475174,11968,2011-02-27T13:05:00.000-08:00,0,2,0.0
475174,12087,2011-03-06T13:05:00.000-08:00,5,12,0.417
475174,12139,2011-03-09T13:05:00.000-08:00,6,15,0.4
475174,12213,2011-03-13T13:05:00.000-07:00,7,20,0.35
475174,12234,2011-03-14T13:10:00.000-07:00,8,22,0.364
475174,12319,2011-03-19T13:10:00.000-07:00,9,28,0.321
475174,12337,2011-03-20T13:05:00.000-07:00,9,30,0.3
475174,9083,2010-03-09T13:05:00.000-08:00,0,2,0.0
475174,9133,2010-03-12T13:05:00.000-08:00,1,7,0.143
475174,5966,2009-02-26T13:05:00.000-08:00,0,2,0.0
475174,6058,2009-03-04T18:05:00.000-08:00,1,5,0.2
475174,6107,2009-03-07T13:05:00.000-08:00,1,7,0.143
475174,11982,2011-02-28T13:05:00.000-08:00,1,4,0.25
475174,12054,2011-03-04T13:05:00.000-08:00,4,10,0.4
475174,2972,2008-02-26T15:05:00.000-08:00,0,3,0.0
475174,6087,2009-03-06T13:05:00.000-08:00,1,6,0.167
475174,6483,2009-04-03T18:05:00.000-07:00,3,11,0.273
475174,11474,2010-09-01T19:10:00.000-07:00,0,1,0.0
475174,11597,2010-09-10T19:10:00.000-07:00,2,7,0.286
475174,11837,2010-09-28T19:10:00.000-07:00,4,20,0.2
475174,11853,2010-09-29T19:10:00.000-07:00,4,23,0.174
475174,11912,2010-10-03T13:10:00.000-07:00,6,29,0.207
475174,12197,2011-03-12T13:05:00.000-08:00,7,18,0.389
475174,12290,2011-03-17T13:05:00.000-07:00,8,25,0.32
475174,9194,2010-03-16T13:05:00.000-07:00,2,13,0.154
475174,12002,2011-03-01T13:05:00.000-08:00,2,6,0.333
475174,6136,2009-03-09T13:05:00.000-07:00,2,9,0.222
475174,11612,2010-09-11T19:10:00.000-07:00,2,8,0.25
475174,12036,2011-03-03T19:05:00.000-08:00,2,7,0.286
475174,9207,2010-03-17T19:05:00.000-07:00,2,14,0.143
475174,11554,2010-09-07T18:40:00.000-07:00,2,5,0.4
475174,11644,2010-09-14T19:10:00.000-07:00,3,10,0.3
475174,11698,2010-09-18T18:05:00.000-07:00,4,13,0.308
475174,12069,2011-03-05T13:05:00.000-08:00,5,11,0.455
475174,12302,2011-03-18T13:05:00.000-07:00,9,27,0.333
